,amp,attack,blue,bpm,cutoff,green,initial_offset,instrument,mix_echo,mix_reverb,mod_phase,mod_range,number,order,pan,red,release,rootnote,rootoctave,total_offset
0,0.3244206703483221,0.28390302003827056,0.11014631964179744,0.9973483536363956,0.7113571169906034,0.03407041931694976,0.8968657237218834,0.26650518301787685,0.6311145335502161,0.5224352687678527,0.9570397195773447,0.10656272550542067,0.8596717756073637,0.8179909167264908,0.8402110508432323,0.44841265196671154,0.5607798691878687,0.8752780135265641,0.2773273980238794,0.13073997481310584
1,0.2526876556619029,0.13468480484001977,0.14385336866092013,0.5053089860927258,0.07912864291212207,0.37676303552729273,0.14595193550625818,0.2610677697864261,0.07611513601649578,0.32153111211298957,0.3641318827548792,0.8872536485089346,0.8902287979659468,0.2733413008199444,0.7017880713165732,0.00846436162073605,0.3608541998913841,0.22592644063231335,0.8553786308113481,0.2717268586895111
2,0.023348244972471344,0.9426535928302616,0.10176490467154031,0.015438496215866238,0.30247589461736657,0.37029320774507823,0.1886180080030554,0.9570397784298835,0.11114251774164619,0.9201815687059094,0.15668089598663182,0.1699703983846758,0.3635791829448456,0.7020962037584244,0.5287567627905685,0.9276773874506686,0.8962961987120669,0.9796941758442094,0.8844907071340541,0.3077089503106514
3,0.9420555738697987,0.03652105159787189,0.46637958925108136,0.3011894999296897,0.9890709013732324,0.9946762938831221,0.12461063030408764,0.9524607939300853,0.462904361349489,0.38872575719318336,0.30673445992116133,0.6213096829525945,0.9293855686107699,0.6651169779773703,0.9921309029544649,0.06839468756359957,0.47662057280042514,0.05206405390726809,0.17197984777559583,0.9026300692446607
4,0.9943006909374065,0.8626167931228563,0.08097397689832941,0.07363230935412113,0.01099537829346564,0.10131229334199598,0.9999860218662083,0.8834856516928379,0.43072297049259,0.2103572484548456,0.08705324806893427,0.7491091738328914,0.9818019752989454,0.23250936062301408,0.0864203730650171,0.9837762554476647,2.9601573283355442e-05,0.5421014161474491,0.9593789995859326,0.34123934318150323
5,0.9898626828871219,0.32265348518760617,0.002202418821856733,0.6278667164093195,0.4781623445669704,0.1288826650874083,0.7161370320400925,0.7523102315858028,0.6081971765285963,0.6120362059417203,0.8646782196472588,0.9454233283852211,0.5795801879241177,0.9853804171031099,0.02685051899795532,0.9853899658872127,0.9891415157792502,0.7913777655032334,0.9881970664489416,0.9680020723750238
6,0.037433287577194954,0.015230514801927608,0.4209075541490592,0.4573982635324225,0.3071234958580712,0.402466789407424,0.01481135201498407,0.5918542027104362,0.9976392938757102,0.9917100782081264,0.008534850990940201,0.9368263250478711,0.515616074236584,0.3019452419373817,0.8074468292344549,0.09022685689849097,0.9651583980106683,0.762100722098819,0.5937602928277042,0.012516902320289958
7,0.5300122831645168,0.006575092962033624,0.9018293507183357,0.2802748112113239,0.9977143117597168,0.29250437057291345,0.6213556575417947,0.8967133204406244,0.6696503073612617,0.059686641255663586,0.9938361167659581,0.013630365307858938,0.3391874790930878,0.0038597928167135587,0.6364688144011289,0.011413969806069929,0.1576101027013337,0.887663767015587,0.6999636459690637,0.9961088240806372
8,0.4652047219130211,0.596453017711606,0.9204728751491909,0.7193483963314083,0.9728762182558827,0.1836152435844688,0.4260593137810377,0.0016065002099042713,0.2401574429658253,0.04068668988043489,0.609904437225156,0.6360089464394498,0.814334619980088,0.25256755132897313,0.039983868891351804,0.9956093108580246,0.05671458060946066,0.9579672955185324,0.9586133038130961,0.5990220358035051
9,0.029016738519316743,0.001506276981701582,0.25314986881805457,0.2519022316301912,0.9272265938682417,0.852541572293697,0.9923393530526273,0.9998497684346125,0.5823753361304171,0.0008633311390265908,0.9726496113871198,0.7434237924636948,0.33045112112086183,0.04782471379068309,0.7403576361675226,0.8218896964567511,0.9823731404240212,0.5378520304752061,0.8929365228289069,0.7429027375074239
10,0.8099970766591663,0.828376963382936,0.04139591773429541,0.3527721022023276,0.030285853376577965,0.3056636079013103,0.29177972036562194,0.49208965785813974,0.23450937800488048,0.23426124774877877,0.5159530533272695,0.6619428302885977,0.843457749924548,0.8050517109685562,0.046197809548857105,0.4343000753612649,0.052744500743777234,0.8342223022438554,0.07265579549811985,0.9924708633771507
11,0.8769268506126455,0.8901346902879481,0.6413629411060642,0.26668775966481795,0.8311776176712561,0.1561970073959864,0.7851179191379483,0.13609568750382817,0.08498727685878227,0.9343249318336012,0.2515925003878546,0.6029890407749904,0.3093702401354764,0.9999862043529585,0.23154985089168012,0.883589063253137,0.5397534014570624,0.32312072927075774,0.279552891534599,0.5099790394358376
12,0.5567097101498739,0.9999994441376624,0.9248000587304477,0.038384573010126655,0.37173215590706166,0.3645372410872356,0.64100119868866,0.6747939491374106,0.18541956364822915,0.24952275651982125,0.334264548885148,0.6127959479602049,0.5522449104649471,0.34841858826371863,0.1527015660378781,0.07163165466085797,0.9521310362884158,0.19739108212144973,0.006988649232707256,0.8595117335032086
13,0.45076473864642574,0.018656862849182554,0.001336151025775667,0.19060623875960792,0.9452133716445827,0.027841215283809007,0.5848328356055373,0.6579072225894798,0.03521909280522839,0.8732521311669794,0.5985851447183235,0.3024303459242994,0.06530912481096995,0.722260715105815,0.08916285465125429,0.6889841703143588,0.8574169036449488,0.5663700541516073,0.4820794716278829,0.34370504808253177
14,0.9706423695730351,0.9972406875011816,0.27271562115706094,0.484353296765505,0.6480806981737359,0.5773711684329168,1.5651729805624126e-06,0.9976640764343147,0.9875093104499981,0.007791724301975056,0.8828271537876629,0.4117570377266918,0.8645012528619395,0.24512044567532665,0.3311905923229963,0.9805131959119765,0.2632076338371553,0.2932199466701366,0.8347908925963782,0.9194384569138954
15,0.8634604550745824,0.321439468552298,0.006272709492018469,0.22030630137470752,0.08181478790971386,0.14106158906391597,0.8042465783851162,0.9978853699290033,0.6071326105715248,0.8332223996111501,0.04171696497385702,0.6220223062801815,0.6535710182094447,0.0001401408256005432,0.07499294618777097,0.004184212784415942,0.9103206099711911,0.0048083843909225155,0.4594457511186454,0.1663431731655265
16,0.9372015591529614,0.001041901496176556,0.3871328562333962,0.19096051328503605,0.9182092275612043,0.9902463839944101,0.7104402118276201,0.9993896525132558,0.9714318371853036,0.13358578326609505,0.2973002115233021,0.04176977080649802,0.33675476655571057,0.9153858382647562,0.9854188362146343,0.03302090107393163,0.1151725208517782,0.16788350074255953,0.9300896156561832,0.9678375959965613
17,0.3873955957129649,0.49771027795528966,0.19904751752449734,0.34688363640417796,0.9954710682783202,0.7172932160654901,0.44755738429192216,0.3924874096585472,0.963893243178696,0.9977970866649845,0.63416607114953,0.9721830658667091,0.12638291976205307,0.613273713284014,0.9768087768729046,0.24755826402461767,0.9351824571599464,0.35495026871037305,0.982186041849179,0.13695692318139485
18,0.17703736438775763,0.18679657687110984,0.7229737669202804,0.9948457603182831,0.08973724234196179,0.9977392813641124,0.00045497177081835205,0.9739744466173188,0.5565956508637917,0.012252459722248088,0.012202630578990847,0.21191982229903672,4.391354124888558e-06,0.19448292594239436,0.009920013997938848,0.2109045135367532,0.1500982467158536,0.0001441305580830443,0.6959782677438867,0.7929516900313652
19,0.1450640189080945,0.3199854195974048,0.3437200492708965,0.11513751887120316,0.4565059760196003,0.6786265463586474,0.8931729079287738,0.1357327642700985,0.9997396286408445,0.6540043273327472,0.9926303627761259,0.6156443114932917,0.5678268182519457,0.39876187054276757,0.9999175382957136,0.08166432920157929,0.36759358596322755,0.7739407233621728,0.045145171990544686,0.9934393698923776
